TITLE = "FLOW6 data"
Variables = "X","Y","P","U","V"
Zone N = 121, E = 200, DATAPACKING = POINT, ZONETYPE = FETRIANGLE
    93    82    72
    73    83    82
    71    72    83
    82    83    72
    73    84    94
    93    83    84
    95    94    83
    84    83    94
    95    84    74
    75    85    84
    73    74    85
    84    85    74
    75    86    96
    95    85    86
    97    96    85
    86    85    96
    97    86    76
    77    87    86
    75    76    87
    86    87    76
    77    88    98
    97    87    88
    99    98    87
    88    87    98
   111   100    90
    91   101   100
    89    90   101
   100   101    90
    91   102   112
   111   101   102
   113   112   101
   102   101   112
   113   102    92
    93   103   102
    91    92   103
   102   103    92
    93   104   114
   113   103   104
   115   114   103
   104   103   114
   115   104    94
    95   105   104
    93    94   105
   104   105    94
    95   106   116
   115   105   106
   117   116   105
   106   105   116
   117   106    96
    97   107   106
    95    96   107
   106   107    96
    97   108   118
   117   107   108
   119   118   107
   108   107   118
   119   108    98
    99   109   108
    97    98   109
   108   109    98
    99   110   120
   119   109   110
   121   120   109
   110   109   120
